,name_server,key,Price,name_environment,CPU,RAM,value_avg_mean_cpu,value_avg_min_cpu,value_avg_max_cpu,daily_avg_max_diff_cpu,value_avg_std_cpu,days_max100,days_avg_sup_95_cpu,days_avg_lower5_cpu,value_avg_mean_mem,value_avg_min_mem,value_avg_max_mem,daily_avg_max_diff_mem,value_avg_std_mem,days_max97,days_avg_sup_95_mem,days_avg_lower5_mem
350,SWPCFRNXGCN4917,2#4,470.85,Prod,2,4,5.523430344650971,3.5168000920000004,9.911173891220711,6.394373799220711,1.1837445133016864,4.0,0.0,65.0,67.87109802909684,35.415724648717955,79.01061832774246,43.59489367902451,9.154937494609715,0.0,0.0,0.0
351,SWPCFRNXHZR9205,2#4,470.85,Prod,2,4,11.088844837197017,6.741179210275423,16.326769261820395,9.585590051544973,2.2055479015746267,2.0,0.0,9.0,81.68461988826974,63.4458027390184,87.78629471186441,24.340491972846017,4.8229050405551614,3.0,0.0,0.0
352,SWPCFRAKB279,2#8,689.85,Prod,2,8,8.982650648366494,3.559951900270204,27.30343850104755,23.74348660077735,3.306415039357601,9.0,0.0,201.0,47.804620252983526,28.89914912522722,59.07113373227708,30.171984607049865,5.39501270581782,0.0,0.0,0.0
353,SWDCFRBPD105,8#16,2664.5,Dev,8,16,10.582403549858853,4.973613592864161,28.44060356120118,23.466989968337018,3.3660857182076946,0.0,0.0,203.0,38.59466190187057,26.72680800006009,54.23490959624171,27.508101596181618,4.205514419889814,0.0,0.0,0.0
354,SWPCFRGIX889,2#4,470.85,Prod,2,4,6.846870150716987,3.322291995431098,27.08950899292557,23.767216997494472,3.4270465862865858,13.0,0.0,347.0,69.45742223052376,58.88381544876973,78.07277426229992,19.188958813530185,3.647044598304185,0.0,0.0,0.0
355,SWTCFRCG7159,2#8,689.85,Test,2,8,6.500699956667629,3.506058215598133,20.99303062987288,17.486972414274746,1.6830820064975864,24.0,0.0,348.0,37.04966134405193,25.41997098847693,46.57984865295996,21.15987766448303,4.260958255231946,0.0,0.0,0.0
356,SWDCFRERS585,2#8,689.85,Dev,2,8,6.492773148739928,4.396327259016007,25.579409257774504,21.183081998758496,2.4258480364760375,22.0,0.0,347.0,36.046843221155584,26.94236474380885,44.8124218803488,17.870057136539952,4.138780188398913,0.0,0.0,0.0
357,SWPCFRCGV171,2#4,470.85,Prod,2,4,6.510990224568247,4.6412172916195855,23.39724580486111,18.756028513241525,1.607899758344789,12.0,0.0,353.0,60.35549739893848,50.451799373532296,73.79584132031545,23.34404194678315,5.159622773888517,0.0,0.0,0.0
358,SWPCFRCGU842,2#8,689.85,Prod,2,8,6.80577870873595,4.180125226165254,16.489387836059937,12.309262609894683,1.8893857419950775,26.0,0.0,341.0,47.592897070123016,31.18368986984463,72.50190466712571,41.31821479728109,7.325968821589314,0.0,0.0,0.0
359,SWUCFRDSD856,2#8,689.85,UAT,2,8,5.7178081999040415,3.7639384092631833,18.672953140462383,14.9090147311992,2.1858250831057475,24.0,0.0,347.0,44.27688694918813,28.21461037787194,61.76297657553788,33.54836619766594,5.900290087150505,0.0,0.0,0.0
360,SWTCFRAAV748,2#4,470.85,Test,2,4,5.934274860621391,4.164734251671375,25.05599835833947,20.891264106668096,2.0783194761315533,25.0,0.0,302.0,70.2582153514478,42.03332918246704,83.3960221340457,41.36269295157865,6.474275027659655,0.0,0.0,0.0
361,SWPCFRU66378,8#16,2664.5,Prod,8,16,2.948604454301435,1.1615985928150332,7.087241565124764,5.925642972309731,1.1541160135499826,0.0,0.0,365.0,25.320212988788516,15.943456335793314,39.57312389824623,23.629667562452916,4.496236553211289,0.0,0.0,0.0
362,SWPCFRGBG133,2#4,470.85,Prod,2,4,13.378536665328403,9.038800652677477,30.16180476640204,21.123004113724562,2.731941828997521,4.0,0.0,9.0,73.83712667265729,62.88729795154811,87.47234270891617,24.58504475736806,3.2020231141713187,4.0,0.0,0.0
363,SWPCFRU76678,2#4,470.85,Prod,2,4,6.697216185358142,4.263555662515352,21.844038883763204,17.580483221247853,2.110205000155847,121.0,0.0,347.0,69.49441198577767,50.65929725335298,82.58461621409973,31.925318960746743,5.772597958140112,1.0,0.0,0.0
364,SWTCFRU58428,2#4,470.85,Test,2,4,6.700868181725957,4.009270095798023,30.330581861225745,26.321311765427723,3.5295999972695067,19.0,0.0,337.0,66.41636265006926,46.525199753484,77.58777357711865,31.06257382363465,5.530397576801972,2.0,0.0,0.0
365,SWPCFRNXHH85287,2#8,689.85,Prod,2,8,7.645009931033153,4.345911748747237,50.8391535842942,46.49324183554697,6.2706119954956,11.0,0.0,100.0,58.10901779270905,28.764295909322552,94.11656669712806,65.35227078780551,18.12045626868156,19.0,0.0,0.0
366,SLPCFREV9617,4#8,916.15,Prod,4,8,1.5278433579821047,1.222407760869563,1.868570022365904,0.6461622614963412,0.11017208571283281,0.0,0.0,364.0,87.20935123745016,34.20097419098947,93.85584798724078,59.65487379625131,6.10277844616044,21.0,0.0,0.0
367,SLBCFRGM0561,4#16,1383.35,Bench,4,16,2.2135518905131777,0.9980143000000083,24.13278991666667,23.134775616666662,1.5782332784721795,0.0,0.0,360.0,61.807094029007565,27.177104812756937,89.9269934837471,62.74988867099016,8.38596916338916,3.0,0.0,0.0
368,SLUCFRQ43200,2#64,3803.3,UAT,2,64,7.955785689199279,0.2330991173913085,28.687016177777775,28.453917060386466,8.064666104851211,0.0,0.0,178.0,59.88863686292207,-9.617370252413693,97.60629704376352,107.22366729617721,23.606532765297146,24.0,7.0,13.0
369,SLDCFRM29405,2#4,470.85,Dev,2,4,20.263150936639278,1.2709918703065128,96.81456031449277,95.54356844418625,30.329363914125,2.0,4.0,237.0,90.58473656056856,51.23635594749899,95.03616782947354,43.79981188197455,4.396515129624604,238.0,1.0,0.0
370,SLPCFRCVH499,4#8,916.15,Prod,4,8,11.67116175935876,6.121954661569216,16.45128132610153,10.329326664532314,2.6235075417033062,0.0,0.0,77.0,98.07979854312802,97.04867318112277,98.74703994780984,1.698366766687073,0.33368404120213296,359.0,359.0,0.0
371,SLUCFRM29548,4#64,4051.5,UAT,4,64,1.6006608640728548,0.3947029521739122,23.61932265833333,23.22461970615942,2.7231358256120433,0.0,0.0,295.0,43.92113059686243,3.2854314567538268,98.39660031843395,95.11116886168013,35.52763673755546,46.0,30.0,75.0
372,SLBCFRNXQ431824,8#64,5332.65,Bench,8,64,2.782100277016779,1.9969893101449283,3.916714715277776,1.9197254051328476,0.45823729148650555,0.0,0.0,161.0,78.67495350332513,63.84560858143421,98.50967091111258,34.664062329678366,11.2093977595481,37.0,36.0,0.0
373,SLPCFRNXQ439836,8#64,5332.65,Prod,8,64,2.9815034252751764,0.2970187827542657,9.402355852479024,9.105337069724758,2.7108002727664724,0.0,0.0,106.0,34.754223453207324,6.136427077988543,67.31044614375188,61.17401906576333,18.157232113011474,0.0,0.0,15.0
374,SLBCFRNXKIS7408,16#64,10665.3,Bench,16,64,1.2041184758470875,0.145635814985385,6.575490461111113,6.429854646125728,1.1044250794004324,0.0,0.0,91.0,28.462617371968598,4.804799911989818,42.908300466791886,38.10350055480207,10.356193495767105,0.0,0.0,17.0
375,SLDCFRNXQIT5582,4#8,916.15,Dev,4,8,0.48873217670705404,0.2487560389983549,0.6303355008495741,0.3815794618512192,0.12304410305097124,0.0,0.0,7.0,85.18956910036069,49.10905215163809,94.11169057641868,45.00263842478059,17.71190866353001,0.0,0.0,0.0
376,SLPAFRETR175,1#8,667.95,Prod,1,8,11.914768909102966,8.140014911111107,20.010967140579712,11.870952229468605,2.7767369488266187,81.0,0.0,114.0,79.39810269537091,36.14701154249028,96.46442824398852,60.31741670149824,19.213176108860477,154.0,15.0,0.0
377,SLDCFRM29178,2#32,2025.75,Dev,2,32,3.6179643442738247,0.7850053250000079,5.940100059722224,5.155094734722216,1.6476435258532771,0.0,0.0,343.0,26.973307001731992,5.938350234550285,81.10844062302226,75.17009038847198,14.521305423303943,1.0,0.0,21.0
378,SLUCFRQ43438,16#128,15997.95,UAT,16,128,1.054630158420827,0.0909984405797104,7.361162136111109,7.270163695531399,1.6045115098505744,0.0,0.0,323.0,53.998216217787444,2.500841273248298,99.58961659608218,97.08877532283388,39.77427270233073,129.0,78.0,102.0
379,SLUCFRM29264,2#32,2025.75,UAT,2,32,3.603721078529747,0.7497743444444461,7.327254362499997,6.577480018055551,1.7535676556557964,0.0,0.0,300.0,28.147097617312973,5.980617667487735,56.63834134040998,50.657723672922245,13.65443204234116,2.0,0.0,37.0
380,SLBCFRNXM296924,4#32,2273.95,Bench,4,32,1.2767797944327237,0.4001977624999983,3.030643037681156,2.630445275181158,0.8989392004547321,0.0,0.0,229.0,25.269743842724687,6.006542935203385,67.59833594966862,61.59179301446524,14.64862084942502,0.0,0.0,15.0
381,SLPCFRQ84578,8#32,3555.1,Prod,8,32,44.935925964077434,14.730121865325671,89.2247839875,74.49466212217433,30.62284160467777,0.0,0.0,0.0,74.96041180106964,23.13837332737222,98.15696194378025,75.01858861640802,23.38878933416921,138.0,136.0,0.0
382,SLUCFRTCH536,2#4,470.85,UAT,2,4,12.869230479684225,2.382060370833329,49.83937954590301,47.45731917506968,18.464839967064588,2.0,0.0,284.0,87.02661726208656,68.4650269922075,93.61797117362704,25.152944181419542,3.7084342530883156,14.0,0.0,0.0
383,SLTCFROTD972,2#4,470.85,Test,2,4,2.631547436283978,1.2530900437888206,9.299114865972223,8.046024822183403,0.9796340106566546,3.0,0.0,307.0,79.22320264463674,47.16496796082046,92.15289133282806,44.9879233720076,9.03848543214715,11.0,0.0,0.0
384,SLBCFRNXQ435069,8#64,5332.65,Bench,8,64,0.536971073104915,0.2259489130434765,4.195590134782606,3.969641221739129,0.65523515218944,0.0,0.0,77.0,27.720828361501287,4.95385950961446,77.42566397728122,72.47180446766676,21.570109473200247,4.0,0.0,39.0
385,SLBCFRNXWMT3020,2#8,689.85,Bench,2,8,2.730281996798282,0.8697887791666759,3.515432223188404,2.645643444021728,0.49576309868928853,0.0,0.0,33.0,68.62277157468388,35.70357623576376,90.23815933539488,54.53458309963112,13.349259586053254,4.0,0.0,0.0
386,SWDCFRQ75129,8#32,3555.1,Dev,8,32,2.930901945227154,0.8517291968344773,10.760294848452467,9.908565651617991,1.8340481788098881,0.0,0.0,363.0,21.206376873371312,8.422474551884651,35.01419768786488,26.591723135980228,4.749190886264647,0.0,0.0,4.0
387,SWPCFRFKH170,8#16,2664.5,Prod,8,16,2.3130343414982013,1.238688333468435,4.927062729980348,3.6883743965119136,0.4813586588933992,0.0,0.0,365.0,23.353048402743504,14.787193603341032,29.974060577448213,15.186866974107181,4.009024891505247,0.0,0.0,0.0
388,SWBCFRP42201,4#16,1383.35,Bench,4,16,6.270640040481292,3.0821138552613,22.12929877262241,19.047184917361108,2.7097852632497172,23.0,0.0,344.0,37.31327049332748,19.18878884146205,55.40958938579664,36.220800544334594,10.484467172917663,0.0,0.0,0.0
389,SWTCFRARQ598,2#8,689.85,Test,2,8,5.661801793269115,2.9767933745885533,38.98272699223778,36.00593361764923,4.004647632868966,12.0,0.0,350.0,37.35815497045525,22.20001898765797,56.82647673920774,34.62645775154977,7.575321573276765,0.0,0.0,0.0
390,SWPCFRU38964,8#16,2664.5,Prod,8,16,8.78330815116637,1.4976768630311963,30.59337462737759,29.095697764346394,6.652483164799828,4.0,0.0,213.0,39.49316782159887,14.88284791215866,64.15512594951743,49.27227803735877,14.722301720074677,3.0,0.0,0.0
391,SWTCFRCG8469,4#16,1383.35,Test,4,16,4.959993359189319,2.5754047945974574,22.104740214034614,19.529335419437157,2.3696615365813964,16.0,0.0,325.0,48.82678797446743,23.54957786238025,81.9494885188677,58.39991065648745,10.007258340370202,0.0,0.0,0.0
392,SWBCFRDIY289,12#32,5286.66,Bench,12,32,28.610029765024493,4.917741844173729,80.2917291889453,75.37398734477156,13.220099236976973,7.0,0.0,33.0,42.375914874141976,12.383579794660296,98.87558736541985,86.49200757075955,15.108964492893028,10.0,1.0,0.0
393,SWBCFRIIP835,2#4,470.85,Bench,2,4,7.0486294073824345,5.223529576388889,18.79160589063512,13.568076314246234,1.6582219796702125,21.0,0.0,308.0,74.20659133987773,58.99775401272375,88.63893004788672,29.641176035162964,6.043480121864308,6.0,0.0,0.0
394,SWPCFRU38208,2#4,470.85,Prod,2,4,5.678614212305786,4.8338919916666665,12.699176557860476,7.865284566193809,1.1839643912673,9.0,0.0,277.0,67.41824269755425,47.73933273939394,84.3858909811111,36.646558241717166,6.472396573861026,1.0,0.0,0.0
395,SWPCFRNXHWN1830,2#4,470.85,Prod,2,4,8.624539640794195,5.645818400148676,15.716383073864968,10.07056467371629,1.9492701534651526,3.0,0.0,69.0,74.56119686952877,57.30588240409753,88.22979615072977,30.923913746632238,6.8944004289870175,1.0,0.0,0.0
396,SWPCFRY54582,4#16,1383.35,Prod,4,16,3.3275390347843046,1.895122826823876,13.338629190407252,11.443506363583376,1.14922224207856,11.0,0.0,362.0,21.28077985594383,15.284466581258052,39.01259343521247,23.72812685395442,3.548172430750075,0.0,0.0,0.0
397,SWPCFRU66889,8#16,2664.5,Prod,8,16,2.5771361705212947,1.3508198846597887,11.140581770338985,9.789761885679196,1.1560853194017038,0.0,0.0,364.0,27.932914555416154,14.827957555178909,34.12881243146187,19.30085487628296,3.5865629936920524,0.0,0.0,0.0
398,SWPCFRQ38816,4#32,2273.95,Prod,4,32,49.93259176824256,24.70097831902481,74.39706636235569,49.696088043330874,11.587191879052229,145.0,0.0,0.0,27.556781919729836,15.318905170762712,39.65338185357406,24.33447668281135,4.971404409669749,0.0,0.0,0.0
399,SWDCFRGMP168,2#8,689.85,Dev,2,8,6.162979779547235,3.1518382440063863,28.220052778166195,25.068214534159807,2.3460207531517168,19.0,0.0,349.0,40.24002056664722,31.75684760142471,58.99065528050847,27.23380767908376,5.173934189347816,0.0,0.0,0.0
400,SWPCFRDCP016,2#8,689.85,Prod,2,8,7.664819741689059,5.397497659722222,19.94065556597222,14.543157906249998,2.064815053247954,31.0,0.0,336.0,59.51134456749168,32.62319771907774,78.99639611553673,46.37319839645899,11.098580563934616,0.0,0.0,0.0
401,SWPCFRDKI017,2#8,689.85,Prod,2,8,7.211783694395284,4.939046610479798,22.02305423699512,17.084007626515323,2.2972826887402427,34.0,0.0,337.0,60.28584514836031,31.444469385680566,85.01422675263653,53.56975736695597,11.24926629086848,0.0,0.0,0.0
402,SWBCFRAUO745,2#4,470.85,Bench,2,4,6.5017802653926955,4.504499005967514,25.964499769126945,21.46000076315943,2.1357356034790445,25.0,0.0,344.0,70.01191603457791,58.86556478960205,88.3716026391114,29.506037849509354,5.052610580035079,2.0,0.0,0.0
403,SWUCFRNXOIA0103,2#4,470.85,UAT,2,4,7.573243332017215,5.713097713900659,20.60839478519051,14.89529707128985,1.7864537130761913,19.0,0.0,205.0,57.68338963840601,27.883728378660752,85.96171262114959,58.07798424248884,17.506881700473702,1.0,0.0,0.0
404,SWBCFRAKB219,2#4,470.85,Bench,2,4,5.271643645037687,2.779576523667404,36.02189977820151,33.24232325453411,2.1581213897317575,11.0,0.0,357.0,63.609170154319905,44.78532286586834,82.71514424828155,37.92982138241321,8.366523635544262,0.0,0.0,0.0
405,SWPCFRARQ609,2#4,470.85,Prod,2,4,5.770963655352573,2.7277059297101447,54.22148086822976,51.493774938519614,3.128812017059612,13.0,0.0,345.0,47.197398286126784,38.29819910887476,58.60278523064716,20.304586121772395,4.273807543746176,0.0,0.0,0.0
406,SWBCFRBAX530,4#16,1383.35,Bench,4,16,2.8592512306186633,1.9169707441384176,15.47101286252772,13.554042118389303,1.0545653321331172,10.0,0.0,364.0,23.31050295163769,17.368682467115416,31.10823294964382,13.739550482528404,3.4079491328287306,0.0,0.0,0.0
407,SWUCFRARM210,2#4,470.85,UAT,2,4,5.723503810590824,4.272657886358286,16.119490439711196,11.846832553352911,1.4022540905110392,14.0,0.0,253.0,69.80378459253143,43.26642300652542,85.43444478085237,42.16802177432695,6.981774832655475,0.0,0.0,0.0
408,SLUCFRFDC421,2#8,689.85,UAT,2,8,23.193723181496626,11.91432703304598,48.09860223657603,36.18427520353005,4.873447182897505,19.0,0.0,0.0,96.91479047328865,95.65292472176256,98.9018512049497,3.248926483187134,0.6239989903734006,361.0,361.0,0.0
409,SLBCFROBK151,4#32,2273.95,Bench,4,32,1.9387666402014334,0.4039933927536252,4.554313797222223,4.150320404468598,1.2170306310416725,0.0,0.0,349.0,45.215148082964674,6.927493402167471,98.65531053537416,91.72781713320668,20.94211424664876,16.0,12.0,7.0
410,SLDCFRNXM320363,2#4,470.85,Dev,2,4,0.6027920073276906,0.3511513733333402,1.7123963170762422,1.361244943742902,0.18026941093932494,0.0,0.0,55.0,42.98635570314016,39.66209240741805,47.86793651759251,8.20584411017446,4.318900066073456,0.0,0.0,0.0
411,SLBCFRDW7652,2#16,1135.15,Bench,2,16,21.166574368758436,14.818880750724638,30.3375918,15.51871104927536,2.814075438565467,0.0,0.0,0.0,95.5041147367912,81.67152954581847,97.9983987819115,16.32686923609303,1.7634802752153371,272.0,270.0,0.0
412,SLDCFRAVH529,4#32,2273.95,Dev,4,32,1.2662211430490073,0.8684062260869566,2.76430803472222,1.8959018086352635,0.30421288636984667,0.0,0.0,364.0,23.073207699950032,8.398098534351632,27.254037289558354,18.855938755206722,2.7017804029836827,0.0,0.0,6.0
413,SLTCFRBDZ480,2#8,689.85,Test,2,8,2.6380346036101128,1.9053796507246383,10.092994795833336,8.187615145108698,0.8270652940047536,1.0,0.0,363.0,42.185202967981645,26.5846741857319,51.01689745096942,24.432223265237518,4.963932374469935,0.0,0.0,0.0
414,SLUCFRP42696,2#32,2025.75,UAT,2,32,0.9600684565259541,0.6434443623188438,2.096131873913044,1.4526875115942,0.1614006241251682,0.0,0.0,347.0,71.9595551621714,-197.0209694629085,90.32185212564823,287.3428215885567,22.709311871296144,1.0,0.0,13.0
415,SLBCFRM29089,1#2,332.15,Bench,1,2,1.3544475902688433,0.933388593055554,4.157959750648362,3.224571157592808,0.280083947412329,5.0,0.0,334.0,82.98728006317917,80.45329720521575,89.40870045756576,8.95540325235001,1.3856297843831942,0.0,0.0,0.0
416,SLPCFRBHE806,8#64,5332.65,Prod,8,64,0.48284422916016284,0.1915324463768072,1.062821553511702,0.8712891071348948,0.22327589988401164,0.0,0.0,306.0,13.407116906680821,3.290379943457665,26.2393916596386,22.949011716180934,6.087996023039091,0.0,0.0,100.0
417,SLPCFRNXQ433988,16#128,15997.95,Prod,16,128,0.41341158441064596,0.1987894833333368,0.5782460217391276,0.37945653840579086,0.09214169767949072,0.0,0.0,106.0,20.328820970426186,4.849337952845247,52.83817887929584,47.98884092645059,9.90284546653182,0.0,0.0,16.0
418,SLBCFRNXEED5700,2#4,470.85,Bench,2,4,3.8630807081074092,0.8050561444444474,53.14626020217391,52.34120405772946,10.509078625877018,0.0,0.0,91.0,90.63610878383042,58.17119887674137,96.75684548454312,38.58564660780175,4.745105238854572,41.0,10.0,0.0
419,SLPAFRETR058D,1#4,445.3,Prod,1,4,8.145115026356573,5.219141444444441,17.286370880555552,12.067229436111111,2.538295777171552,81.0,0.0,306.0,83.99442567964063,47.42546026202065,93.4848928507708,46.059432588750155,11.155545854146515,87.0,0.0,0.0
420,SLUAFRDACS001,2#4,470.85,UAT,2,4,66.99926542638354,5.93306378115942,100.0,94.06693621884058,28.8065869332076,136.0,112.0,33.0,87.24230288516503,49.39938949775013,97.31060433526292,47.911214837512794,10.69321174462062,256.0,11.0,0.0
421,SLPCFRDCP497,2#4,470.85,Prod,2,4,2.046565967449922,1.272878373428345,3.5262337097222254,2.2533553362938803,0.45733999987475926,2.0,0.0,364.0,87.7634414593203,52.83322491901415,93.17408886590088,40.340863946886735,6.974740069672379,21.0,0.0,0.0
422,SLDCFRNXQ435886,8#64,5332.65,Dev,8,64,2.102554471928591,0.2346354805555476,4.601642613043477,4.36700713248793,1.459603090129285,0.0,0.0,90.0,54.48387461191255,2.388024619576626,96.51727870623968,94.12925408666305,37.772453638166,13.0,3.0,14.0
423,SLPAFRETR0205,1#6,547.5,Prod,1,6,5.0234044720110695,2.525829953352486,9.14864364057971,6.622813687227223,1.4850966686509484,20.0,0.0,364.0,83.19562294624565,37.5038027705279,96.79745060872102,59.293647838193124,17.984295417850113,276.0,51.0,0.0
424,SLDCFRNXQ432930,2#64,3803.3,Dev,2,64,1.3294989613612336,0.4059734676190487,8.159200323188406,7.753226855569357,1.5484594704620493,8.0,0.0,85.0,16.06929088488686,2.906008087157417,80.80310490822033,77.89709682106292,22.348569865699996,3.0,0.0,60.0
425,SWBCFRDIE483,2#4,470.85,Bench,2,4,,,,,,,,,65.8632455626364,45.94108867099365,89.18882994097221,43.24774126997856,9.386778910555606,4.0,0.0,0.0
426,SWDCFRU66147,2#4,470.85,Dev,2,4,7.632395211477915,4.827352936047653,19.324667296351222,14.49731436030357,1.8222924018943638,14.0,0.0,345.0,58.307264425319524,43.94847562786784,68.91099167136299,24.96251604349515,4.5992854491658495,0.0,0.0,0.0
427,SWPCFRGHY538,2#4,470.85,Prod,2,4,6.422485824480012,3.32557533645296,30.603827053009088,27.278251716556127,2.2229378410602982,14.0,0.0,355.0,61.42984507195367,44.2235246402016,86.93916775000001,42.71564310979841,9.757057752277722,9.0,0.0,0.0
428,SWBCFRNXOIA5785,2#4,470.85,Bench,2,4,6.854957818615034,4.808412400682674,13.83005864993859,9.021646249255916,1.614435515496346,6.0,0.0,140.0,77.99006352768626,59.71470493157957,88.57838589588553,28.863680964305964,8.479750165880882,10.0,0.0,0.0
429,SWPCFRK12339,2#8,689.85,Prod,2,8,6.843728839475174,3.566492738418079,19.93394369176905,16.367450953350968,1.8472721474849696,12.0,0.0,356.0,42.65168729297248,29.91601635399012,58.18429085296609,28.268274498975973,5.595084064513788,0.0,0.0,0.0
430,SWDCFRAKH480,8#16,2664.5,Dev,8,16,5.788835165809427,1.319200017208098,37.61096080183002,36.29176078462192,6.2167654123859215,10.0,0.0,326.0,30.34911232700695,20.781474867403148,39.51198561608941,18.730510748686264,3.8528607701803166,1.0,0.0,0.0
431,SWPCFRDUS690,2#4,470.85,Prod,2,4,12.329105169170205,4.99598123312454,32.36547245453154,27.369491221407003,4.971564157720735,29.0,0.0,125.0,62.848912273315115,47.551449522877846,76.88935017089167,29.33790064801383,3.850137049210157,101.0,0.0,0.0
432,SWBCFRY54311,2#8,689.85,Bench,2,8,8.186402217184183,4.385709069565218,23.52885401285148,19.14314494328626,1.9756691618827382,21.0,0.0,334.0,36.11306716670686,26.59129310648541,48.39515750616599,21.803864399680577,4.48184360357316,9.0,0.0,0.0
433,SWPCFRQ30422,2#16,1135.15,Prod,2,16,6.542069284175053,3.381406417882584,38.02891250894341,34.64750609106082,2.636727036102772,15.0,0.0,356.0,25.307436803101425,16.244250875146417,59.39725886372411,43.1530079885777,4.569905371275984,0.0,0.0,0.0
434,SWDCFRBDZ536,2#4,470.85,Dev,2,4,13.440139965861224,4.214779114218456,37.71835100732008,33.50357189310162,7.1623937554041515,27.0,0.0,104.0,70.1389445408207,52.92209700072976,92.35208709066568,39.42999008993592,8.938008218478984,19.0,0.0,0.0
435,SWBCFRM32907,2#4,470.85,Bench,2,4,5.792776131123994,3.9995099069444446,18.421875019340465,14.42236511239602,1.7847548014978445,17.0,0.0,256.0,70.43386450135289,51.9462560525641,88.16324123510122,36.21698518253712,9.148092039365503,0.0,0.0,0.0
436,SWPCFRNXHZL1710,2#4,470.85,Prod,2,4,5.9113244658806146,3.3395094891397847,9.857992176504544,6.518482687364759,1.0433381949795024,3.0,0.0,71.0,64.27054410224822,39.97509662290323,71.41557828788996,31.440481664986727,4.944820619039939,0.0,0.0,0.0
437,SWPCFRNXPEN7795,2#8,689.85,Prod,2,8,3.535909910405367,2.210529432280702,14.442059691559638,12.231530259278937,1.6479055346423077,2.0,0.0,55.0,34.863376430871206,20.03286670982456,41.02529226933186,20.992425559507296,5.840824765353833,0.0,0.0,0.0
438,SWBCFRNXPEN9569,2#4,470.85,Bench,2,4,3.635409270770558,3.635409270770558,3.635409270770558,0.0,,0.0,0.0,1.0,56.57185429062304,56.57185429062304,56.57185429062304,0.0,,0.0,0.0,0.0
439,SWPCFRAIC897,4#16,1383.35,Prod,4,16,3.4474926203941916,1.5209468983542127,12.653278884094815,11.132331985740603,1.3096110226988626,11.0,0.0,364.0,30.957372865143707,16.16729892922552,67.46475059442396,51.29745166519844,8.189010529517942,0.0,0.0,0.0
440,SWPCFRU99955,2#4,470.85,Prod,2,4,7.175425337541487,5.264525446376812,25.84824949320806,20.583724046831247,2.062472140844093,27.0,0.0,339.0,70.42856856140457,56.90481305855156,85.25674636311716,28.3519333045656,5.2906214267107075,1.0,0.0,0.0
441,SLUCFRFDC984,2#16,1135.15,UAT,2,16,19.680541556165537,10.396234694262867,51.47227714377394,41.07604244951107,6.4854608236191105,0.0,0.0,0.0,96.89342423055933,95.6271432251106,98.72298932422603,3.095846099115434,0.4796093073880941,312.0,312.0,0.0
442,SLDCFRTCH070,1#2,332.15,Dev,1,2,4.530960363534189,2.1156904680555595,30.937915677777777,28.82222520972222,2.217474709025108,67.0,0.0,329.0,84.17138530006018,77.89845909117719,94.66414307707504,16.76568398589785,2.9051853660142815,0.0,0.0,0.0
443,SLTCFRAJE019,2#8,689.85,Test,2,8,12.14436619449066,2.0225187166666703,48.8806310708194,46.85811235415273,18.370032317534168,8.0,0.0,285.0,88.25059470667608,53.50435433743923,93.08918856710208,39.58483422966285,3.9602226026862883,34.0,0.0,0.0
444,SLPAFRETR068E,1#4,445.3,Prod,1,4,10.009963820520282,7.137676884722224,18.961505372078545,11.82382848735632,2.4648972946172174,98.0,0.0,279.0,84.77530233644947,48.56043867798891,93.7550283238887,45.19458964589978,9.63169269503977,129.0,0.0,0.0
445,SLPCFRM32516,4#16,1383.35,Prod,4,16,1.1207973412482592,0.916347355072469,1.4484587930555606,0.5321114379830916,0.08594930336142771,0.0,0.0,364.0,58.78938755126252,16.545626850779726,85.16233855556193,68.6167117047822,11.390009833006713,1.0,0.0,0.0
446,SLUCFRNXQ437334,16#128,15997.95,UAT,16,128,3.846797425909662,0.2494444859570224,69.96525489027778,69.71581040432075,8.25614310571266,0.0,0.0,82.0,53.25188129498637,17.046963976394608,68.25971753511924,51.21275355872463,11.331107828715533,2.0,0.0,0.0
447,SWPCFRFFB450,4#8,916.15,Prod,4,8,5.966784901508467,3.700763131920904,21.424763334782607,17.724000202861703,2.488574520158513,7.0,0.0,341.0,52.74231723414827,35.44565736804225,68.62900452399901,33.18334715595677,6.440409759479953,1.0,0.0,0.0
448,SWPCFRM32956,8#16,2664.5,Prod,8,16,1.7328042457254322,0.8995295403248588,10.336789702849424,9.437260162524566,1.6289735611373575,0.0,0.0,364.0,19.437851474474062,13.28894289722222,27.17441328985507,13.88547039263285,3.1658652887696572,0.0,0.0,0.0
449,SWPCFRARM047,2#4,470.85,Prod,2,4,6.574946218491917,3.261900681785802,71.63780058051202,68.37589989872622,4.275058404652841,21.0,0.0,316.0,70.71318631009538,46.07198864198782,82.54268548808648,36.470696846098654,5.933333972479482,0.0,0.0,0.0
450,SWPCFRCI0566,2#8,689.85,Prod,2,8,7.040449597469919,4.905896503790019,27.65414824123157,22.748251737441553,1.9576647962592142,18.0,0.0,349.0,42.23985197722717,26.774246497496414,60.7266017692209,33.952355271724485,6.595253366282049,0.0,0.0,0.0
451,SWTCFRY88422,4#16,1383.35,Test,4,16,3.8747291833415867,3.0315676989524483,10.664984294661568,7.63341659570912,1.2680123247990345,3.0,0.0,85.0,28.482370451965114,16.279742527450257,39.20591181745272,22.926169290002466,5.64166048857026,0.0,0.0,0.0
